CP1,CP2,CP3
-2.8026339283945445,-0.452770396959549,1.2558997277232253
1.1837269120375742,0.8252308020955401,-0.6936352999512929
1.0410690321138873,0.9281969147805593,0.35700737007994204
2.6286263115331114,-0.18052683477877926,-1.2003911848758397
-1.6552731107522396,-0.05280463037357169,1.3826253105169535
-1.5798102998369223,0.04675257392291401,0.0224950578323241
-1.2645415001176612,-0.06428305366326302,0.9808081895900724
0.5936516110568023,0.045841463915252366,2.7323047316118836
-1.8175770944837357,0.2009472818014546,-1.470953882165752
1.5518933624160254,-1.8380828370472564,1.1745140331889852
0.4368267683795233,0.6529659472573153,0.1404097665528323
0.5662217182639157,-3.3756224611728944,0.43505671363212933
-0.8232550889623202,1.0269290421007564,-1.4000752750970176
-0.056305403902633756,0.6874973636514016,-0.2823458782132992
0.9322448761080193,1.3644529547585753,-0.9249177653145727
-1.3103453252347703,-0.054259635882655005,-0.5053191723341589
-0.31048279743300417,0.827988884415737,-0.6674996065453659
2.7126389661005703,-2.0924817494829213,-0.2204028337129553
-1.299683356378351,0.79735195410375,-0.9674235739982388
-0.8255267085175172,0.2534745435653579,0.1611246936965064
-1.2841868556086782,0.8592763478974721,-0.4343088226017056
-1.9832497807165417,0.008454625089470237,-0.9568107769120101
-2.665190783910735,0.19417739829206632,-1.3160472763263964
1.4265457047933727,0.9299616719276982,-0.0410133228135574
-2.677122823154788,0.19984107108949978,-1.271458206909738
1.2413183318228818,0.6724501162706135,-0.5299730819175068
-1.0781978535648225,-0.29129690990909907,-0.8718538125958287
-3.83290775403168,-0.8246654331466968,-1.4601013238115899
0.7860242845400423,0.5591028849133154,0.3338083976558282
-2.2177269316755415,0.33992897655836996,-0.8800336028961615
2.4911088856707773,-1.0258779083918736,-0.5601824598504459
1.0734387704666688,0.2515966599053065,0.9395789452504294
0.830848879551128,0.09803065717277203,-0.6346203711296522
2.0769251293450504,0.11462215750489985,-1.0366846366482705
1.5820406353263918,-1.3773965681427676,1.9778245401642962
0.5020195729962397,0.965468624632178,-1.0196433151435997
-0.9181082938611193,0.5830415714610223,-0.6155499084512969
-2.4411677741522273,-0.5900986017244225,2.473117514473425
2.5783043297142028,1.0525212232405075,0.1297705448598446
1.3258292534952387,-3.951707076648452,1.7891271555384503
0.2005919087693923,0.4145880674439399,-0.14804059231056485
2.766124859026501,-2.310568068185463,-1.2321366478147435
-1.7200225465777115,0.48937133784410125,-0.11349805188756942
-1.7289400458748088,0.22922189919082672,0.5884935355934915
1.792512468794986,1.4180219899079014,-0.3833721606166983
1.8034642323498913,1.077072545801298,-0.34443896717475414
-3.292106021314484,-0.9052163796613241,-0.3958312574831048
-5.953849143560909,-2.567281656274865,-2.884413742667679
1.220671382396919,0.9184993061684055,-0.39341202782903684
-0.304692096492463,0.47320653028382414,0.5293321112630832
-1.8746952992565558,-0.2034071222507449,1.8455896789129487
1.0672307022080056,0.05326408235357104,1.6738048352904165
-0.12641923244623623,-0.2867757395954697,1.1739879477502244
-0.26174163002742745,0.3596523225430183,1.35326558027302
-0.03707718940626901,0.9363821783881904,0.10090078898611539
0.02819231068665989,1.1601821897573006,-0.9319025012650924
0.39675864740453304,0.26255054359641644,0.9024534505163201
