grid,final_position,laps,quali_position,total_pit_stops,positions_gained
-0.43522357976831,-0.003254576391187843,-0.2136481688426287,-1.4851363692939814,-0.3582832127807444,-0.14049951843216807
-0.018714551669261142,-0.003254576391187843,-0.3831626458916505,-1.028877405337008,-0.3582832127807444,-0.14049951843216807
-1.2682416359664077,-1.8848115750410805,0.8034386934515023,-2.3976542972079278,-0.3582832127807444,-0.38930016787471894
-0.8517326078673588,-1.616017718091096,0.8034386934515023,-1.9413953332509546,-0.3582832127807444,0.10830113101038283
-0.7128962651676759,-1.3472238611411111,0.8034386934515023,-1.7893090119319635,-0.3582832127807444,0.10830113101038283
-0.574059922467993,-1.0784300041911266,0.8034386934515023,-1.6372226906129725,-0.3582832127807444,0.10830113101038283
-1.4070779786660907,-0.8096361472411419,0.8034386934515023,-2.549740618526919,-0.3582832127807444,-1.6333034150874732
-0.1575508943689441,-0.5408422902911572,0.8034386934515023,-1.1809637266559991,-0.3582832127807444,0.3571017804529337
-0.296387237068627,-0.2720484333411725,0.8034386934515023,-1.3330500479749903,-0.3582832127807444,-0.14049951843216807
-0.9905689505670418,-0.003254576391187843,0.8034386934515023,-2.093481654569946,-0.3582832127807444,-1.6333034150874732
-0.43522357976831,0.26553928055879683,0.8034386934515023,-1.4851363692939814,-0.3582832127807444,-0.8869014667598207
0.5366308191294706,0.5343331375087815,0.8034386934515023,-0.2684457987420526,-0.3582832127807444,0.6059024298954846
0.25895813373010473,0.8031269944587661,0.8034386934515023,-0.7247047626990258,-0.3582832127807444,-0.14049951843216807
0.12012179103042181,1.0719208514087508,0.7695357980416979,-0.876791084018017,-0.3582832127807444,-0.6381008173172699
0.6754671618291536,1.3407147083587354,0.7695357980416979,-0.11635947742306148,-0.3582832127807444,0.10830113101038283
0.3977944764297877,1.6095085653087202,0.7695357980416979,-0.4205321200610437,-0.3582832127807444,-0.6381008173172699
0.9531398472285195,1.8783024222587048,0.7695357980416979,0.18781316521492072,-0.3582832127807444,0.10830113101038283
0.8143035045288366,2.1470962792086894,0.7356329026318935,0.03572684389592962,-0.3582832127807444,-0.38930016787471894
-1.1294052932667247,2.415890136158674,0.7017300072220892,-2.2455679758889366,-0.3582832127807444,-4.121309909512982
1.0919761899282026,2.684683993108659,0.7017300072220892,-0.5726184413800348,-0.3582832127807444,-0.38930016787471894
1.2308125326278854,-0.003254576391187843,0.5322155301730673,0.33989948653391183,-0.3582832127807444,-0.14049951843216807
-0.018714551669261142,-0.003254576391187843,-0.8239002862191073,-1.028877405337008,-0.3582832127807444,-0.14049951843216807
-1.4070779786660907,-1.8848115750410805,0.36270105312404555,-2.549740618526919,-0.3582832127807444,-0.6381008173172699
-1.2682416359664077,-1.616017718091096,0.36270105312404555,-2.3976542972079278,-0.3582832127807444,-0.6381008173172699
-1.1294052932667247,-1.3472238611411111,0.36270105312404555,-2.2455679758889366,-0.3582832127807444,-0.6381008173172699
-0.8517326078673588,-1.0784300041911266,0.36270105312404555,-1.9413953332509546,-0.3582832127807444,-0.38930016787471894
-0.574059922467993,-0.8096361472411419,0.36270105312404555,-1.6372226906129725,-0.3582832127807444,-0.14049951843216807
-0.7128962651676759,-0.5408422902911572,0.36270105312404555,-1.7893090119319635,-0.3582832127807444,-0.6381008173172699
0.25895813373010473,-0.2720484333411725,0.36270105312404555,-0.7247047626990258,-0.3582832127807444,0.8547030793380355
-0.296387237068627,-0.003254576391187843,0.36270105312404555,-1.3330500479749903,-0.3582832127807444,-0.38930016787471894
-0.43522357976831,0.26553928055879683,0.36270105312404555,-1.4851363692939814,-0.3582832127807444,-0.8869014667598207
-0.1575508943689441,0.5343331375087815,0.36270105312404555,-1.1809637266559991,-0.3582832127807444,-0.6381008173172699
0.5366308191294706,0.8031269944587661,0.36270105312404555,-0.4205321200610437,-0.3582832127807444,0.3571017804529337
0.3977944764297877,1.0719208514087508,0.32879815771424115,-0.5726184413800348,-0.3582832127807444,-0.14049951843216807
