PC1,PC2,Cluster
-1.6245792933312402,-0.2660588967933378,0
-1.61817390561613,-0.2960943039020601,0
4.314292589692434,-1.4441181239297989,1
1.8083888871258484,-0.9377515036232122,0
1.899721420412497,-0.8115359475533572,0
0.4651547083319194,-0.5968885758251367,0
0.0805871167847369,-0.5100508059449439,0
-0.7357364862587529,-0.3953984684269931,0
-1.2337231803079216,-0.2970563479399372,0
-1.2818264702234738,-0.2627522183489684,0
-1.3007025621235089,-0.2527185351442591,0
-1.350905793760629,-0.2202304080656923,0
-1.371881827382232,-0.2120127273733851,0
-1.390757919282267,-0.2019790441686758,0
-1.3846066966099206,-0.2198478123750301,0
-1.3147942201242284,-0.2941410874628704,0
-1.324349563842034,-0.313206254122268,0
-1.3578392547498277,-0.2910373477244289,0
-1.4445764839063444,-0.2282111626630378,0
-1.5115792493160094,-0.2102510556836873,0
-1.343047262379307,-0.3087606989652051,0
-1.5139763960222932,-0.2587006096832103,0
-0.869481378855825,-0.4316100133386724,0
-1.5052108319544328,-0.4089747333742701,0
4.306985790188554,-1.438050512333234,1
2.12672579612017,-0.9540617206541072,0
1.9070282199163764,-0.817603559149922,0
0.9407515168515032,-0.6611088130422839,0
-0.2669769902251016,-0.4694701425277895,0
-0.7503500852665115,-0.3832632452338633,0
-1.2994843758428354,-0.2424478435708533,0
-1.0769086637311387,-0.2675580847730001,0
-1.3467686705233717,-0.2182372861377138,0
-1.3656447624234067,-0.2082036029330045,0
-1.4201258363488345,-0.2289606488937985,0
-1.301136318303513,-0.3598177532268594,0
-1.371160006730703,-0.3073107888461959,0
-1.3630342119918075,-0.3234719726005901,0
-1.4228949241644135,-0.2869490725587443,0
-1.4891334203468949,-0.3054873480686613,0
-1.4298626765161035,-0.3003017041181843,0
-1.491017037136033,-0.3906521206783355,0
-1.599800034459207,-0.3097315188876916,0
-1.6405965248708798,-0.2814950008932877,0
-1.5228687375737946,-0.388670358596155,0
-1.5636652279854677,-0.3604338406017511,0
4.306985790188554,-1.438050512333234,1
1.837616085141366,-0.9620219500094718,0
1.9070282199163764,-0.817603559149922,0
0.325998097374498,-0.6466912137701889,0
-0.2085225941940669,-0.5180110353003086,0
-0.7284296867548735,-0.401466080023558,0
-1.24833677931568,-0.2849211247468075,0
-1.018454267700104,-0.3160989775455191,0
-1.3007025621235089,-0.2527185351442591,0
-0.9821344759936472,-0.279630661842791,0
-1.3558814744074,-0.2229487036243626,0
-1.3601439672996765,-0.225050243612783,0
-1.4082472572152287,-0.1907461140218142,0
-0.634193612069092,-0.3383199503241052,0
-1.440957819360038,-0.203478130898001,0
-1.467140710763952,-0.1873768360967269,0
-1.4191597038741846,-0.2805496844738789,0
-1.506646806454617,-0.2803041680400352,0
-1.5868271095311703,-0.2861262632027564,0
-1.5528750643522964,-0.3294989889358697,0
-1.5874973441843991,-0.3206959683825509,0
-1.3990985289563258,-0.4144114723845684,0
4.49728999767313,-1.430721155564136,1
2.8987391151224378,-1.0163893401124544,1
0.9666310919411708,-0.7808081312503674,0
0.2967708993589808,-0.6224207673839294,0
-0.2085225941940669,-0.5180110353003086,0
-0.2674464772430482,-0.4535510940475755,0
-1.24833677931568,-0.2849211247468075,0
-1.2964400692312323,-0.2506169951558387,0
-1.28608896311575,-0.2648537583373889,0
-1.326885453527423,-0.2366172403429849,0
-1.3552291545288928,-0.2223845858080955,0
-1.3960256449405657,-0.1941480678136916,0
-1.008883233799727,-0.2732359407986556,0
-1.397243831221239,-0.2044187593870974,0
-1.4234267226251531,-0.1883174645858232,0
-1.4496096140290675,-0.172216169784549,0
-1.4392585079135851,-0.1864529329660992,0
-1.1597646042962442,-0.3357511821142332,0
-1.3981721016963728,-0.3087764092923625,0
-1.503905416931747,-0.2376049193245937,0
-1.516498845678163,-0.2840702578320948,0
-1.5764303199317533,-0.3095407396886949,0
4.993738911007309,-1.0138445855099347,1
3.433528053205502,-0.5898940230091886,1
1.2967072790167191,-0.3499107344452387,0
0.6599740849797662,-0.3021788253475726,0
0.2094402424128516,-0.1603287643761271,0
-0.4608967951834408,-0.1305062514823762,0
-1.0045303134853745,-0.0357152664478204,0
-0.9540331553915172,-0.0003764775484162,0
-1.2474720933070638,-0.1398106713092261,0
-1.321107836193232,-0.1672173169923415,0
-1.0739693176805818,-0.0924792287246311,0
-1.287135401651191,-0.1433486236551566,0
-0.4965297370131677,0.0205627787221307,0
-1.304946944341829,-0.1419604973760905,0
-1.075962289720933,-0.0191726692777626,0
-1.043326193917573,-0.1156270567097906,0
-1.2592224318939365,-0.105108486459987,0
-0.7816791737117321,-0.0366727053586696,0
-1.535582249801959,-0.2381033795791011,0
-1.3945560342874157,-0.1579285523010924,0
-1.5996314776574891,-0.2420130209701625,0
-1.618507569557524,-0.2319793377654533,0
4.388098318263673,-0.9655377928025152,1
2.2482721222444058,-0.5982720674887254,0
1.2635741120501447,-0.3674130956032706,0
0.6578741432581983,-0.3039948278599746,0
0.0211409492212455,-0.2562629187623085,0
-0.6155922448157074,-0.2085310096646425,0
-0.5485771996551742,-0.0413688287975003,0
-1.252982045707296,-0.211144846418422,0
-0.972239683635306,-0.1184973619467964,0
-1.260199974239257,-0.1368465321217173,0
-1.304902433601987,-0.1503828216716048,0
-0.9193396229777636,0.052057904792522,0
-0.817275723001734,0.1096893984211758,0
-1.094376251709,-0.0379170982753359,0
-0.9574743533868424,-0.1414050545130501,0
-1.2274140460088747,-0.0915720510951531,0
0.0972388353379625,-0.0044281468041264,0
-0.4939457952756537,-0.0571469123829384,0
-1.5145876086005288,-0.2087967104605632,0
-1.4372571087048014,-0.1614035679403331,0
-1.3351932087287717,-0.1037720743116794,0
-1.6349271957947715,-0.2598009196042129,0
5.024772136252316,-0.998158226864305,1
3.37146160271549,-0.6212667403004484,1
1.2656740537717128,-0.3655970930908686,0
0.6910073102247731,-0.2864924667019427,0
0.0542741161878197,-0.2387605576042766,0
-0.3652265011340883,-0.0812241379872012,0
-0.9398932446810284,-0.0021195115982753,0
-1.044562212812203,-0.0452125159270206,0
-1.213368407297715,-0.121469017802311,0
-1.3842453776475503,-0.1995162999328868,0
-0.4707207151223815,0.0260907692910631,0
-0.622122696422973,0.0700815923038403,0
-1.38797685503072,-0.1942824168301243,0
-1.3126587992848286,-0.1486296100509462,0
-0.9789995091703044,-0.1488689573386374,0
-1.2799432611800992,-0.1146970903092537,0
-1.2004836537055597,-0.0654627230195049,0
-1.4354978504097322,-0.1766735026966258,0
-1.29397179244518,-0.0960664181156173,0
-1.4249444620155696,-0.2145047170583218,0
-1.5736592826548386,-0.220788265085509,0
-1.1921505261875314,-0.0218534323606027,0
4.675402002012988,-0.99753436847904,1
2.310338572734418,-0.5668993501974657,0
1.2036076032817002,-0.3969698103821283,0
1.907296466430876,-0.2624280635767759,0
0.3155525454109587,-0.1657655033864254,0
-0.2771347961178996,-0.1548430505903174,0
-1.0329929204160475,-0.049178587535165,0
-0.5270133250847553,-0.019900396031324,0
-0.9319986042283332,0.0214989902636433,0
-1.2250922352061333,-0.1176365865117252,0
-1.3319865147138952,-0.1626540114133145,0
-1.3125225818650443,-0.1430015811595402,0
-1.2930586490161935,-0.1233491509057659,0
-1.178269729055737,-0.0547132241422579,0
-1.254130783318492,-0.0840442903982173,0
-1.0928525925041317,0.0024934096466427,0
-1.2442530995436345,-0.0810124267118255,0
-1.3890988064805887,-0.1700005307259475,0
-0.5157284789280502,-0.0731640240145534,0
-1.0819984704607648,0.0008594547280503,0
-1.5996314776574891,-0.2420130209701625,0
-1.618507569557524,-0.2319793377654533,0
4.357065093018666,-0.981224151448145,1
2.690741932218752,-0.5518368499371007,0
1.2786866810348008,-0.4180929080380565,0
1.3276811282134158,-0.3191129007637323,0
0.085307341432826,-0.2230741989586467,0
0.1189225603605541,-0.0736449827431749,0
-1.1905256476288784,-0.129656986769355,0
-1.0182621895427946,-0.0336193692934715,0
-1.247064058653995,-0.1394578082047364,0
-1.3564662287607676,-0.1866440245455625,0
0.2469523612586655,0.0412159005688565,0
-1.1431720165320225,-0.0634540421944364,0
-1.2691403935533874,-0.1249665005775453,0
-0.9106775839972652,0.0651892687721173,0
-1.4282448842647189,-0.1900128219739781,0
-1.258348027166434,-0.096021810504135,0
-1.0003594650519605,-0.0756497116374082,0
-1.1715533169055132,-0.037623868741569,0
-1.4671548384823243,-0.1789282369561745,0
-1.366424234837449,-0.1224497607957124,0
-1.1654941524941576,-0.0127723906802395,0
-1.665960421039778,-0.2754872782498428,0
3.9846663900785897,-1.1694604551957035,1
2.354384425242513,-0.6037088064990237,0
1.3047119355609766,-0.5230845379324325,0
1.020368901652431,-0.3570176477250993,0
0.0133011667940581,-0.2630426614752762,0
0.2304743674607927,-0.1381266759199904,0
-0.8917424079992733,0.0172191623774669,0
-1.0003872657899502,-0.0293121400414262,0
-0.8066516504495677,0.0741435478156838,0
-1.3768189972558385,-0.2042448361975099,0
-0.8385159065918946,0.0633790687761238,0
-1.3044298007156507,-0.1694553711052895,0
-0.9853472315965026,-0.013355125696139,0
-0.3471772015156744,-0.2745557027644617,0
-1.5169450892874228,-0.2667196150803722,0
-1.163111594292083,-0.1969143773097487,0
-0.9564162289138658,0.0340958952676629,0
-1.1231516475350534,-0.0403698263523421,0
-1.538152868116292,-0.2403264171373864,0
-1.5186889352674413,-0.220673986883612,0
-1.3440588761935586,-0.1225897634016883,0
-1.665960421039778,-0.2754872782498428,0
4.3260318677736604,-0.996910510093775,1
2.2793053474894114,-0.5825857088430956,0
1.3277405042617254,-0.3342243757996088,0
0.5335474015038739,-0.366907893443639,0
0.051980333691953,-0.2407441911178234,0
-0.6801463185758855,-0.2420549914705939,0
-1.1053142305866537,-0.1005703494246381,0
-0.9352717365045042,-0.0064533929698081,0
-0.2503945429178709,-0.0057186716457403,0
-0.7594844251891733,-0.095795021914345,0
-1.2824713255372886,-0.1755877856897257,0
-1.2032347246942916,-0.1265462716582384,0
-0.4627520223781483,0.0163209879293606,0
-1.3688564704335615,-0.197228631132844,0
-0.0250269578696484,-0.1046517977662112,0
-1.0536734277387811,-0.0831277923566422,0
-1.5127205008281144,-0.2462749268401284,0
-1.1591928434988903,-0.1767341735379778,0
-1.5691860933612984,-0.2560127757830163,0
-1.5186889352674413,-0.220673986883612,0
-1.5996314776574891,-0.2420130209701625,0
-1.618507569557524,-0.2319793377654533,0
4.526517195688648,-1.4549916019503957,1
2.9279663131379543,-1.040659786498714,1
0.8385983904314258,-0.7571685574503746,0
0.4943819063474364,-0.6211590222113961,0
0.1149603047065783,-0.5422575041941529,0
-0.7378972958563085,-0.3972671086933779,0
-1.2943383859365116,-0.2503840954338029,0
-1.3153752874341025,-0.2422190524954783,0
-1.3985635990856733,-0.2630288722244876,0
-1.4174396909857083,-0.2529951890197783,0
-0.913892997034115,-0.3533923047409398,0
-1.3228451130047374,-0.3538183637442466,0
-1.397190420627039,-0.3050486798963525,0
-1.4306801115348324,-0.2828797734985135,0
-1.473637411544061,-0.2565118957704942,0
-1.3405993594642047,-0.3485569234004523,0
-1.5605761479127782,-0.2542075504301013,0
-1.5055598740628071,-0.3165235155867598,0
-1.543883252340842,-0.3233075947795129,0
-1.6225501791582544,-0.2782751914643883,0
-1.6048922735388926,-0.2985795662425034,0
-1.539584019876274,-0.3767680351250611,0
4.519210396184768,-1.4489239903538305,1
2.8987391151224378,-1.0163893401124544,1
1.1642420989296265,-0.7795463860778342,0
0.7504473093669268,-0.6684381698113819,0
-0.0877966921882014,-0.5355829975037366,0
-0.510969057119104,-0.4201979498960048,0
-1.2504075551800042,-0.2867119050020928,0
-1.2546700480722806,-0.2888134449905133,0
-1.2808529394761947,-0.2727121501892391,0
-1.3164134062483124,-0.2523340240466854,0
-1.373894271532068,-0.2137530631144371,0
-1.3781567644243444,-0.2158546031028575,0
-1.3730416819484172,-0.2222329744325575,0
-1.3843746384295923,-0.2676082727846675,0
-1.45818537471296,-0.2926949238549563,0
-1.521878567589688,-0.259486303688564,0
-1.4697574403152538,-0.3119195167047889,0
-1.5478278962847598,-0.3159170433055212,0
-1.620898664529691,-0.2784315917978494,0
-1.602146286999422,-0.3101759189383853,0
-1.6429427774110952,-0.2819394009439814,0
-1.5125176314583122,-0.4029071217777053,0
3.8825365781961247,-1.4163035562920407,1
1.8303092856374863,-0.9559543384129068,0
1.05082299642764,-0.7680420354709712,0
0.4174968013648468,-0.6399927295873574,0
0.2013130187906027,-0.527622768148372,0
-0.4125369722233608,-0.4198900048967569,0
-1.2873149712978855,-0.2566967746062871,0
-1.2769638651824031,-0.2709335377878373,0
-1.3031467565863175,-0.2548322429865631,0
-1.3293296479902317,-0.238730948185289,0
-1.365263533360834,-0.2186757496297539,0
-0.6818335311600465,-0.3579146804733028,0
-1.4202282139387523,-0.2630392786103712,0
-1.4439926947644048,-0.2572330110902699,0
-0.3068604986711245,-0.4300806092377944,0
-1.523296184432223,-0.2730986780000196,0
-1.5617258320347278,-0.2799746575337424,0
-1.5172849228626577,-0.3266631865404211,0
-1.5313499774907158,-0.3496282930215345,0
-1.4966600622853334,-0.3923629182739523,0
-1.6470843291397432,-0.2855209614545521,0
-1.665960421039778,-0.2754872782498428,0
4.314292589692434,-1.4441181239297989,1
1.8449228846452452,-0.9680895616060364,0
1.8851078214047383,-0.7994007243602275,0
0.3333048968783774,-0.6527588253667538,0
-0.2085225941940669,-0.5180110353003086,0
-0.7357364862587529,-0.3953984684269931,0
-1.2702571778273182,-0.2667182899571128,0
-1.2924465111102716,-0.2595498551608601,0
-1.3186294025141858,-0.2434485603595859,0
-1.1875523943928377,-0.2752572857445642,0
-1.3709951853220144,-0.2112459707570376,0
-1.3785709195972091,-0.2162127591539146,0
-0.6398708433255712,-0.3448141555610544,0
-1.0401237728026722,-0.3110541846102784,0
-1.4436899436626918,-0.2801594620679589,0
-1.4532182858447202,-0.3115877157002484,0
-1.5013215757602725,-0.2772835861092796,0
-1.2328641164111729,-0.3741938221312496,0
-1.594718546331915,-0.3177235510571005,0
-1.4820722471621215,-0.416906876590559,0
4.511903596680889,-1.4428563787572657,1
2.9279663131379543,-1.040659786498714,1
0.8312915909275465,-0.7511009458538097,0
0.3021413889637521,-0.6301628748036182,0
-0.2396861021086924,-0.495415084737173,0
-0.7688363040724866,-0.3744770136869816,0
-1.2906797065324014,-0.2596065542333549,0
-1.3314761969440745,-0.231370036238951,0
-1.2265751373707143,-0.3372513450649054,0
-1.3789099302396852,-0.2196751489451522,0
-0.8734163670846428,-0.330775074845729,0
-1.3657704080762594,-0.3042345423338675,0
-1.3917707499512797,-0.3375211312657122,0
-1.3818580839283507,-0.3645234893363231,0
-1.5165835381764536,-0.2812647145415733,0
-1.138684236438603,-0.3559594717530964,0
-1.552216862548521,-0.3089107360421497,0
-1.4308214039227145,-0.3490919405427477,0
-1.3659440314288336,-0.3390577564477028,0
-1.598981039224191,-0.3198250910455209,0
3.875229778692246,-1.410235944695476,1
2.086374688656977,-1.0032334860128926,0
0.8239847914236671,-0.7450333342572448,0
0.4101900018609674,-0.6339251179907925,0
0.4646852213139725,-0.5809695273449226,0
-0.3881723792489141,-0.4359791318441474,0
-1.2775639773311975,-0.2606506783605479,0
-1.3183604677428704,-0.232414160366144,0
-1.3406251019663449,-0.2253108448519016,0
-1.3595011938663797,-0.2152771616471923,0
-0.8573505356525529,-0.3416544261715158,0
-1.3327618650269726,-0.3004620552073196,0
-0.3074576385631331,-0.3594476005579277,0
-1.3874567604442394,-0.2950465272502356,0
-1.4592798466238672,-0.2812549714925354,0
-1.5154299040817354,-0.3034553328829623,0
-1.5277391645163274,-0.3620613638527786,0
-1.5466152564163624,-0.3520276806480693,0
-1.5727981478202766,-0.3359263858467951,0
-1.4820722471621215,-0.416906876590559,0
3.875229778692246,-1.410235944695476,1
1.837616085141366,-0.9620219500094718,0
0.8385983904314258,-0.7571685574503746,0
0.5016887058513158,-0.6272266338079611,0
0.0878939162886163,-0.5161184175415088,0
-0.7750836132542125,-0.3674931685268205,0
-1.2000023122645878,-0.3298271640054134,0
-1.3065599982111746,-0.2469821416419255,0
-1.2990220215717552,-0.2636516629061276,0
-1.339818511983428,-0.2354151449117236,0
-1.4155051450321647,-0.2497376097536615,0
-0.3148404965895146,-0.4045761224817516,0
-1.498852037746106,-0.3062592721175806,0
-1.5115539190665708,-0.3156590863539564,0
-1.4995222723993349,-0.3408289772973751,0
-1.429036229701064,-0.4145397610133128,0
-1.5794347126709272,-0.2952890690704357,0
-0.8694617225079506,-0.3991875287655112,0
-1.4391391873584058,-0.3547004434814844,0
-1.0913439032130268,-0.4058830165662759,0
4.519210396184768,-1.4489239903538305,1
2.935273112641834,-1.0467273980952787,1
1.05082299642764,-0.7680420354709712,0
0.4394171998764846,-0.6581955643770521,0
0.2232334173022407,-0.5458256029380666,0
-0.3881723792489141,-0.4359791318441474,0
-1.2650803192124578,-0.2746278469591141,0
-1.2839564111124928,-0.2645941637544048,0
-1.2809121045008898,-0.2727633153393901,0
-1.329015394416442,-0.2384591857484213,0
-1.325971087804839,-0.2466283373334066,0
-1.346977120593893,-0.2384365995341337,0
-1.3147056159667725,-0.2708761975053786,0
-1.3941660447868611,-0.2141435669335866,0
-1.4319156174726928,-0.1956585513466203,0
-1.4361781103649691,-0.1977600913350407,0
-1.3877550402718202,-0.2905506491563475,0
-1.4757352326479851,-0.241185800206301,0
-1.5040480649409185,-0.2269264508104632,0
-1.4605058662472552,-0.2867786105985844,0
3.8825365781961247,-1.4163035562920407,1
1.859536483653004,-0.9802247847991664,0
0.8312915909275465,-0.7511009458538097,0
0.325998097374498,-0.6466912137701889,0
-0.230442992705705,-0.4998082005106139,0
-0.7211228872509942,-0.4075336916201229,0
-1.2702571778273182,-0.2667182899571128,0
-0.8281500602155278,-0.308769620776421,0
-1.0738643571195357,-0.2757272363579854,0
-1.206159551521557,-0.254189202546413,0
-1.3559355730511706,-0.2229954874336443,0
-1.3776788930710389,-0.2154413461208686,0
-1.3965549849710737,-0.2054076629161593,0
-0.7080015751463217,-0.3402159369364171,0
-1.4204335378018214,-0.2600476222778311,0
-0.2787586347863076,-0.3918074334199464,0
-1.4996218001351784,-0.2882000796278479,0
-1.5385684888740463,-0.2955231896666735,0
-1.2179272413065587,-0.3825746608605143,0
-1.6282082372397082,-0.2955546446592614,0
4.357065093018666,-0.981224151448145,1
2.310338572734418,-0.5668993501974657,0
1.4447654928013527,-0.393972932269497,0
0.7639864462563055,-0.3094315668702729,0
0.600756287438706,-0.1995780815753521,0
-0.1110559843513476,-0.1307230748217579,0
-1.0371928038591838,-0.0528105925599691,0
-1.1418617719903583,-0.0959035968887144,0
-1.379063407987831,-0.2090060458495874,0
-1.485832317840574,-0.2539150526907348,0
-1.1292027907397888,-0.0653446823598357,0
-1.4184370691979489,-0.212293515090359,0
-1.3390066275806531,-0.163084370057727,0
-1.5057420462018407,-0.237550091677732,0
-1.4057780879473791,-0.1817346005614803,0
-0.2451748668820255,0.0519894649697901,0
0.0746053769792283,-0.0128504954001482,0
-1.5093181413690775,-0.2182107896059137,0
-1.4114541248361838,-0.164211301002064,0
-1.6712892191923907,-0.2857360985589588,0
-1.2815265251250312,-0.0796633670700278,0
-1.1999961417861678,-0.0286382195249936,0
-1.7764633137571426,-0.3124746110753935,0
-1.4198337866563575,-0.1239042407444944,0
-1.3282695952881682,-0.0753527596778508,0
-1.5570714643993686,-0.1811911985891157,0
4.357065093018666,-0.981224151448145,1
2.3233511999975063,-0.6193951651446536,0
1.6150441880110409,-0.3662209514761335,0
0.9582196201278456,-0.3884619962265706,0
0.0811657897041779,-0.2266557594692174,0
0.2362725398809,-0.1331124912051914,0
-1.223333823614734,-0.1468782999195151,0
-1.1438742161401945,-0.0976439326297664,0
-1.3126804106257062,-0.1739004345050568,0
-1.489769708568514,-0.2573200574014886,0
-1.4703057757196631,-0.2376676271477143,0
-0.985371876915571,0.006104837606858,0
-1.3714106481161277,-0.1799561747878415,0
-1.296092592370236,-0.1343033680086635,0
-1.1855997596506902,-0.0693826420732848,0
-1.6378465330699077,-0.290397932269815,0
-1.1673796525962292,-0.0479855841185896,0
-1.323789604615651,-0.1246727496458183,0
0.1147006301040793,0.0163131324655346,0
-1.4690187272435185,-0.188870605940414,0
-1.083368419047563,0.0136457872950629,0
-1.663889645175454,-0.2736964979945575,0
-1.149964884270825,-0.0048531096659901,0
-1.7201322310770957,-0.2832414936791839,0
-1.4574104669870245,-0.2587761828003762,0
-1.432938563419343,-0.1184457640065961,0
4.613335551522975,-1.0289070857702998,1
2.672721334236834,-0.6200190235299186,0
1.9644143222503685,-0.3668448098613984,0
1.8452300159408632,-0.2938007808680357,0
0.1760404161800466,-0.1780617290277974,0
-0.5848256788369319,-0.1930752545126509,0
-0.9135932214116198,0.0094736350352737,0
-0.894129288562769,0.0291260652890479,0
-1.0608647071839563,-0.045339656330957,0
-0.7671097178488787,-0.0051879868065194,0
-1.2105027939440922,-0.1021995537032282,0
-1.2865051378180596,-0.1316528053923839,0
-1.0808418534991704,-0.0178822232648303,0
-1.3717101731003836,-0.1550933794673549,0
-1.5765786199299745,-0.2513852777511111,0
-1.5571146870811237,-0.2317328474973368,0
-1.3692045883405326,-0.1970639583954962,0
-1.5344856158943945,-0.2176737484649662,0
-1.5794547345233552,-0.2314406415084921,0
-1.1970585026856233,-0.0317383315313206,0
-1.3827267292092025,-0.1225769011996489,0
-1.341695975066541,-0.0954245363244062,0
-1.7040971491089625,-0.2721948338423522,0
-1.5008004657778724,-0.1604708577208389,0
-1.5791694106396386,-0.1919707154160351,0
-1.036873850601277,0.0902565998013665,0
5.024772136252316,-0.998158226864305,1
3.247328701735464,-0.684012174882968,1
1.2967072790167191,-0.3499107344452387,0
0.7220405354697792,-0.2708061080563128,0
0.1761132346719787,-0.1779987565353038,0
-0.615786085590006,-0.2086986406657873,0
-0.6989291959356743,0.0007097355132111,0
-1.0468559953080696,-0.0471961494405675,0
-0.9212797594611116,-0.0329804581970914,0
-1.1010278053453877,-0.0549503648699085,0
-1.145924105482416,-0.0686542854209409,0
-1.2195598483685843,-0.0960609311040563,0
-1.3552620417447656,-0.1548402940784315,0
-1.3380918913917814,-0.137171497338204,0
-1.4450546420188228,-0.1822481351804961,0
-1.3129267206692798,-0.1097684379119364,0
-0.6073147408777643,0.0778428120314081,0
-1.09468085098914,0.0177036739287509,0
-1.4084869955490196,-0.1393438174092421,0
-1.6062556394152134,-0.2294958976748771,0
-1.6580332870398422,-0.2491507187665499,0
-0.5635021417505554,0.0660837764602331,0
-1.5983270557777276,-0.2141785442115847,0
-1.275412217966413,-0.043613428042152,0
-1.7858068967785374,-0.2926127282776328,0
-1.743270815869407,-0.2753093504628951,0
4.675402002012988,-0.99753436847904,1
2.372405023224431,-0.5355266329062058,0
1.2656740537717128,-0.3655970930908686,0
1.7191856295476156,-0.358199243378511,0
0.0523626307745976,-0.2404135855322323,0
-0.5862820486755774,-0.1943347043625219,0
-1.2230152427125305,-0.1466027952648558,0
-1.1633284281820295,-0.167065877168551,0
-1.094810672106254,-0.0635449146763289,0
-1.3895019625339116,-0.204062126734765,0
-1.2225178451129175,-0.112590014964664,0
-1.1156886927687142,-0.0508375925578671,0
-1.2862470822163463,-0.1286093700337836,0
-1.1173514793821302,-0.0354842303357269,0
-1.4736597616663496,-0.2181362478870842,0
-0.5661597235631964,0.0134115780819897,0
-1.0971893891000222,-0.0095874981335181,0
-1.6922060462781814,-0.3094652452101361,0
-1.364321346392489,-0.1346022564280184,0
-1.6919573474783751,-0.2924588550600401,0
-1.2089065213676506,-0.039164073049773,0
-0.4090715567844584,0.0163815488026268,0
-1.7223927952069469,-0.2880166725813569,0
-0.9650509126099952,-0.0142226513004266,0
-1.7317015234732511,-0.2792754220710395,0
-1.6501711401343877,-0.2282502745260053,0
4.263965417283647,-1.0282832273850349,1
2.548588433256808,-0.6827644581124381,0
1.7782149707803303,-0.4609629617351778,0
0.5358411839997406,-0.3649242599300922,0
0.3335731433928772,-0.0975833297936075,0
-0.5536184388134109,-0.1772384101312827,0
-1.128285182360351,-0.0981337837423569,0
-1.263987375736532,-0.156913146716732,0
-1.264736627078884,-0.2073390103260777,0
-0.8267784425651958,-0.0982361489250013,0
0.2147706384754626,0.0245363360673541,0
-1.263546198296132,-0.1229489848850095,0
-1.4744703594180315,-0.2244777867724573,0
-0.8431122665061902,0.1013173353127063,0
-1.10952511949025,-0.0258958230550947,0
-1.3182566944028653,-0.1255285046722404,0
-1.4671144050347524,-0.1956845892684283,0
-1.2523437575637,-0.0851888511982661,0
-1.6363117528999322,-0.2694590833376805,0
-1.4770297972910396,-0.1846477017478715,0
-1.6123949723521946,-0.2542863898608467,0
-1.0741365551753723,0.0244496562874272,0
-0.9687735035196172,-0.0314129463322165,0
-1.2236006271569937,-0.0322597553491055,0
4.357065093018666,-0.981224151448145,1
2.796854235216859,-0.557273588947399,1
1.933381097005362,-0.3825311685070283,0
0.5979076344897534,-0.3335515426388324,0
0.2404734676578581,-0.1446424057304972,0
-0.3052308265083994,-0.0516422009512267,0
-0.910930795300346,0.0117760667920691,0
-0.5420967282121674,0.0308046386605785,0
-0.9210567528295692,-0.0327876049388299,0
-1.0697715734688384,-0.0390711529660171,0
-1.1144448669743243,-0.052582220258788,0
-0.7275902019042274,0.0346285252025392,0
-1.2637871286109852,-0.1091862918803041,0
-1.2443231957621346,-0.0895338616265298,0
-1.1938260376682774,-0.0541950727271256,0
-1.521939910107469,-0.2124649283411362,0
-1.4486926302259018,-0.1686029018172435,0
-1.3030534332525558,-0.0955896019093145,0
-1.5815539231075335,-0.2444067669474277,0
-1.5331275408780007,-0.2108587583033089,0
-0.216727843993826,-0.1420028757028404,0
-1.5418275200597529,-0.2127418436673232,0
-1.5844300377009146,-0.2244621307048087,0
-1.7201322310770957,-0.2832414936791839,0
4.263965417283647,-1.0282832273850349,1
2.2172388969993992,-0.6139584261343554,0
1.2967072790167191,-0.3499107344452387,0
0.4737747335097275,-0.396296977221352,0
0.0542741161878197,-0.2387605576042766,0
-0.5228368218219289,-0.1617696390576548,0
-1.1285367906138757,-0.0983513713143587,0
-1.388371884970082,-0.2198761688712535,0
-1.0765962976530858,-0.1115423257539981,0
-1.2563443435373614,-0.1335122324268152,0
-0.9910588031912684,0.0095173591496942,0
-1.3774709929903093,-0.1768665808320241,0
-1.4445154552595585,-0.2097239462925498,0
0.2183702038370589,0.0472607845982978,0
-0.3988396813027332,0.0995336489138617,0
-1.372941095479168,-0.1616680950860473,0
-1.306075878917157,-0.1233251945948373,0
-1.630421618226185,-0.2783364172852959,0
-0.9356788951688328,-0.0363757932099736,0
-0.3986660745925343,0.0085887569394971,0
-0.955581630549291,-0.0893942963100889,0
-1.5337536338998192,-0.1946088768360889,0
-1.5836887349294075,-0.2126702874004864,0
-1.218712238231376,-0.0280323396644975,0
4.675402002012988,-0.99753436847904,1
2.310338572734418,-0.5668993501974657,0
1.2656740537717128,-0.3655970930908686,0
1.6590306644708253,-0.3879189327418151,0
-0.0731720261751243,-0.3043712405952528,0
-0.7099052202120771,-0.2566393314975867,0
-1.191472288023998,-0.1304756291717711,0
-1.395867414656029,-0.2263582062543191,0
-0.8831851192699943,0.0414107139210769,0
-0.9522935679745044,0.0067684396159389,0
-0.8790843967373898,-0.0657496497874892,0
-1.2712973868864657,-0.140802887020724,0
-1.5344457226255908,-0.2651929329860754,0
-1.4839485645317336,-0.2298541440866711,0
-0.99114571744321,0.0207232856379855,0
-1.1057544097231404,-0.0309654639161293,0
-1.1485972656328884,-0.106642559534629,0
-0.7830764399276283,-0.0904792360745761,0
-1.532740438149195,-0.2244950432899942,0
-1.5199029880661812,-0.210573109853133,0
-1.596851972335268,-0.2408450039447049,0
-0.3742756315230825,0.0241710676550518,0
-1.3982306862308762,-0.1303439788310293,0
